Annotated Name,Tip Label 160511,Species ,Extraction #,PHLAWD,DNA Log Species Name,Collection #,ID for database,Date Collected,Summit,Occurrence,Range,Meadow,Locality Detail,Elevation (ft.),WGS N,WGS W,Leaf Sample
Poa_sp,Unknown_14636,Unknown,14636,,Unknown,Marx 2013-336,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Luzula_sp,Juncus_sp_14637,Juncus_sp,14637,,Juncus sp.,Marx 2013-337,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Carex_microptera,Carex_microptera_14638,Carex_microptera,14638,,Carex microptera,Marx 2013-338,Carex microptera,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Poa_sp,Unknown_14639,Unknown,14639,,Unknown,Marx 2013-339,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Poa_sp,Unknown_14640,Unknown,14640,,Unknown,Marx 2013-340,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Poa_sp,Unknown_14641,Unknown,14641,,Unknown,Marx 2013-341,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Poa_sp,Unknown_14642,Unknown,14642,,Unknown,Marx 2013-342,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
Poa_sp,Unknown_14643,Unknown,14643,,Unknown,Marx 2013-343,NA,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
NA,NA,NA,NA,,Phlox c.f. pulvinata ,Marx 2013-418,Phlox c.f. pulvinata ,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,0,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: south facing tallus/boulder field from summit,12009,43.74938,114.13120,1
NA,NA,NA,NA,Sibbaldia_procumbens,Sibbaldia procumbens,Marx 2013-420,Sibbaldia procumbens,9-Aug-13,Hyndman Peak,1,Pioneer Mountians,1,Idaho: Sawtooth National Forest: Pioneer Mountains: Hyndman Peak: in meadow above treeline,10770,43.74357,114.12403,1
Castilleja_applegatei,Castilleja_applegatei_14644,Castilleja_applegatei,14644,Castilleja_applegatei,Castilleja applegatei,Marx 2013-344,Castilleja applegatei,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: along trail,9653,44.11113,114.64097,1
NA,NA,NA,NA,,NA,Marx 2013-345,Castilleja applegatei,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: along trail,9653,44.11113,114.64097,1
NA,NA,NA,NA,,Gentiana calycosa,Marx 2013-346,Gentiana calycosa,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Cassiope_mertensiana_var_gracilis,Cassiope_mertensiana_var_gracilis_14646,Cassiope_mertensiana_var_gracilis,14646,Cassiope_mertensiana,Cassiope mertensiana var. gracilis,Marx 2013-347,Cassiope mertensiana var. gracilis,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Lupinus_argenteus_var_depressus,Lupinus_argenteus_var_depressus_14647,Lupinus_argenteus_var_depressus,14647,Lupinus_argenteus,Lupinus argenteus var. depressus ,Marx 2013-348,Lupinus argenteus var. depressus ,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Aster_foliaceus_var_apricus,Aster_foliaceus_var_apricus_14648,Aster_foliaceus_var_apricus,14648,Symphyotrichum_foliaceum,Aster foliaceus var. apricus,Marx 2013-349,Aster foliaceus var. apricus,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Eriogonum_ovalifolium_var_depressum,Eriogonum_ovalifolium_var_depressum_14649,Eriogonum_ovalifolium_var_depressum,14649,Eriogonum_ovalifolium,Eriogonum ovalifolium var. depressum,Marx 2013-350,Eriogonum ovalifolium ,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Eriogonum_flavum_var_piperi,Eriogonum_flavum_var_piperi_14650,Eriogonum_flavum_var_piperi,14650,Eriogonum_flavum,Eriogonum flavum var. piperi,Marx 2013-351,Eriogonum flavum var. piperi,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Potentilla_glaucophylla_var_glaucophylla,Potentilla_glaucophylla_var_glaucophylla_14651,Potentilla_glaucophylla_var_glaucophylla,14651,Potentilla_glaucophylla,Potentilla glaucophylla var. glaucophylla,Marx 2013-352,Potentilla glaucophylla var. glaucophylla,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Poa_sp,Unknown_14652,Unknown,14652,,Unknown,Marx 2013-353,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Solidago_multiradiata,Solidago_multiradiata_14653,Solidago_multiradiata,14653,Solidago_multiradiata,Solidago multiradiata,Marx 2013-354,Solidago multiradiata,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Eriogonum_flavum_var_piperi,Eriogonum_flavum_var_piperi_14654,Eriogonum_flavum_var_piperi,14654,Eriogonum_flavum,Eriogonum flavum var. piperi,Marx 2013-355,Eriogonum flavum var. piperi,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Sedum_lanceolatum_var_lanceolatum,Sedum_lanceolatum_var_lanceolatum_14655,Sedum_lanceolatum_var_lanceolatum,14655,Sedum_lanceolatum,Sedum lanceolatum var. lanceolatum,Marx 2013-356,Sedum lanceolatum var. lanceolatum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Sedum_debile,Sedum_debile_14656,Sedum_debile,14656,,Sedum debile,Marx 2013-357,Sedum debile,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Haplopappus_suffruticosus,Haplopappus_suffruticosus_14657,Haplopappus_suffruticosus,14657,,Haplopappus suffruticosus,Marx 2013-358,Haplopappus suffruticosus,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Juncus_sp,Juncus_sp_14658,Juncus_sp,14658,,Juncus sp.,Marx 2013-359,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
NA,NA,NA,NA,,Carex sp. ,Marx 2013-360,Carex sp. ,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Salix_nivalis,Salix_nivalis_14660,Salix_nivalis,14660,Salix_nivalis,Salix nivalis,Marx 2013-361,Salix nivalis,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Antennaria_alpina,Antennaria_alpina_14661,Antennaria_alpina,14661,Antennaria_alpina,Antennaria alpina,Marx 2013-362,Antennaria alpina,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Poa_sp,Unknown_14662,Unknown,14662,,Unknown,Marx 2013-363,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Eremogone_aculeata,Eremogone_aculeata_14663,Eremogone_aculeata,14663,Eremogone_aculeata,Eremogone aculeata,Marx 2013-364,Eremogone aculeata,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Ivesia_gordonii,Ivesia_gordonii_14664,Ivesia_gordonii,14664,Ivesia_gordonii,Ivesia gordonii,Marx 2013-365,Ivesia gordonii,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Achillea_millefolium_var_alpicola,Achillea_millefolium_var_alpicola_14665,Achillea_millefolium_var_alpicola,14665,Achillea_millefolium,Achillea millefolium var. alpicola,Marx 2013-366,Achillea millefolium var. alpicola,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
NA,NA,NA,NA,,NA,Marx 2013-367,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,0
Stenotus_acaulis,Stenotus_acaulis_14666,Stenotus_acaulis,14666,Stenotus_acaulis,Stenotus acaulis,Marx 2013-368,Stenotus acaulis,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Erigeron_sp,Unknown_14667,Unknown,14667,,Unknown,Marx 2013-369,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Arabis_lemonii,Arabis_cf_lemonii_14668,Arabis_cf_lemonii,14668,Boechera_lemmonii,Arabis c.f lemonii ,Marx 2013-370,Arabis c.f lemmonii,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Phlox_pulvinata,Phlox_pulvinata_14669,Phlox_pulvinata,14669,,Phlox pulvinata,Marx 2013-371,Phlox pulvinata,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Eremogone_congesta,Eremogone_congesta_14670,Eremogone_congesta,14670,Eremogone_congesta,Eremogone congesta,Marx 2013-372,Eremogone congesta,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Senecio_werneriifolius,Senecio_werneriifolius_14671,Senecio_werneriifolius,14671,,Senecio werneriifolius,Marx 2013-373,Senecio werneriifolius,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Senecio_werneriifolius,Senecio_werneriifolius_14672,Senecio_werneriifolius,14672,,Senecio werneriifolius,Marx 2013-374,Senecio werneriifolius,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,1,Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: collected in alpine meadow,9814,44.10969,114.63886,1
Poa_sp,Unknown_14673,Unknown,14673,,Unknown,Marx 2013-375,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Poa_sp,Unknown_14674,Unknown,14674,,Unknown,Marx 2013-376,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Epilobium_alpinum,Epilobium_alpinum_14675,Epilobium_alpinum,14675,,Epilobium alpinum,Marx 2013-377,Epilobium alpinum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Penstemon_montanus_var_idahoensis,Unknown_14676,Unknown,14676,,Unknown,Marx 2013-378,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Poa_sp,Unknown_14677,Unknown,14677,,Unknown,Marx 2013-379,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Oxytropis_deflexa,Oxytropis_cf_deflexa_14678,Oxytropis_cf_deflexa,14678,Oxytropis_deflexa,Oxytropis c.f. deflexa,Marx 2013-380,Oxytropis c.f. deflexa,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
NA,NA,NA,NA,Minuartia_obtusiloba,Minuartia obtusiloba,Marx 2013-381,Minuartia obtusiloba,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Collomia_debilis,Collomia_debilis_14680,Collomia_debilis,14680,Collomia_debilis,Collomia debilis,Marx 2013-382,Collomia debilis,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
NA,NA,NA,NA,,NA,Marx 2013-383,MISSING PRESSED: POLEM?,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Eriogonum_crosbyae,Eriogonum_crosbyae_14681,Eriogonum_crosbyae,14681,,Eriogonum crosbyae,Marx 2013-384,Eriogonum crosbyae,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Anemone_drummondii,Anemone_drummondii_14682,Anemone_drummondii,14682,Anemone_drummondii,Anemone drummondii,Marx 2013-385,Anemone drummondii,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Arabis_sp,Arabis_sp_14683,Arabis_sp,14683,,Arabis sp. ,Marx 2013-386,Arabis sp. ,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Antennaria_alpina,Antennaria_alpina_14684,Antennaria_alpina,14684,Antennaria_alpina,Antennaria alpina,Marx 2013-387,Antennaria alpina,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Senecio_werneriifolius,Senecio_werneriifolius_14685,Senecio_werneriifolius,14685,,Senecio werneriifolius,Marx 2013-388,Senecio werneriifolius,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Minuartia_obtusiloba,Minuartia_cf_obtusiloba_14686,Minuartia_cf_obtusiloba,14686,,Minuartia c.f. obtusiloba,Marx 2013-389,Minuartia c.f. obtusiloba,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Cerastium_beeringianum,Cerastium_beeringianum_14687,Cerastium_beeringianum,14687,Cerastium_beeringianum,Cerastium beeringianum,Marx 2013-390,Cerastium beeringianum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Draba_oligosperma,Draba_oligosperma_14688,Draba_oligosperma,14688,Draba_oligosperma,Draba oligosperma,Marx 2013-391,Draba oligosperma,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Androsace_septentrionalis,Androsace_septentrionalis_14689,Androsace_septentrionalis,14689,Androsace_septentrionalis,Androsace septentrionalis,Marx 2013-392,Androsace septentrionalis,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Draba_lonchocarpa,Draba_lonchocarpa_14690,Draba_lonchocarpa,14690,Draba_lonchocarpa,Draba lonchocarpa,Marx 2013-393,Draba lonchocarpa,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Oxytropis_deflexa,Oxytropis_cf_deflexa_14691,Oxytropis_cf_deflexa,14691,Oxytropis_deflexa,Oxytropis c.f. deflexa,Marx 2013-394,Oxytropis c.f. deflexa,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Poa_sp,Unknown_14692,Unknown,14692,,Unknown,Marx 2013-395,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Smelowskia_calycina,Smelowskia_calycina_14693,Smelowskia_calycina,14693,Smelowskia_calycina,Smelowskia calycina,Marx 2013-396,Smelowskia calycina,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Draba_lonchocarpa,Draba_lonchocarpa_14694,Draba_lonchocarpa,14694,Draba_lonchocarpa,Draba lonchocarpa,Marx 2013-397,Draba lonchocarpa,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Oxytropis_parryi,Oxytropis_parryi_14695,Oxytropis_parryi,14695,Oxytropis_parryi,Oxytropis parryi,Marx 2013-398 ,Oxytropis parryi,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
NA,NA,NA,NA,Oxyria_digyna,Oxyria digyna,Marx 2013-399,Oxyria digyna,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Minuartia_nuttallii,Minuartia_nuttallii_14697,Minuartia_nuttallii,14697,Sabulina_nuttallii,Minuartia nuttallii,Marx 2013-400,Minuartia nuttallii,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Polemonium_viscosum,Polemonium_viscosum_14698,Polemonium_viscosum,14698,Polemonium_viscosum,Polemonium viscosum,Marx 2013-401,Polemonium viscosum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Crepis_nana,Crepis_nana_14699,Crepis_nana,14699,Crepis_nana,Crepis nana,Marx 2013-402,Crepis nana,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Erigeron_compositus,Erigeron_compositus_14700,Erigeron_compositus,14700,Erigeron_compositus,Erigeron compositus,Marx 2013-403,Erigeron compositus,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Astragalus_kentrophyta,Astragalus_kentrophyta_14701,Astragalus_kentrophyta,14701,Astragalus_kentrophyta,Astragalus kentrophyta,Marx 2013-404,Astragalus kentrophyta,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Eriogonum_ovalifolium_var_depressum,Eriogonum_ovalifolium_var_depressum_14702,Eriogonum_ovalifolium_var_depressum,14702,Eriogonum_ovalifolium,Eriogonum ovalifolium var. depressum,Marx 2013-405,Eriogonum ovalifolium ,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Draba_oligosperma,Draba_oligosperma_14703,Draba_oligosperma,14703,Draba_oligosperma,Draba oligosperma,Marx 2013-406,Draba oligosperma,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Stenotus_acaulis,Stenotus_acaulis_14704,Stenotus_acaulis,14704,Stenotus_acaulis,Stenotus acaulis,Marx 2013-407,Stenotus acaulis,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Minuartia_obtusiloba,Minuartia_obtusiloba_14705,Minuartia_obtusiloba,14705,Minuartia_obtusiloba,Minuartia obtusiloba,Marx 2013-408,Minuartia obtusiloba,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Arabis_lemonii,Unknown_14706,Unknown,14706,,Unknown,Marx 2013-409,NA,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Senecio_fremontii,Senecio_fremontii_14707,Senecio_fremontii,14707,,Senecio fremontii,Marx 2013-410,Senecio fremontii,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Saxifraga_oppositifolia,Saxifraga_oppositifolia_14708,Saxifraga_oppositifolia,14708,Saxifraga_oppositifolia,Saxifraga oppositifolia,Marx 2013-411,Saxifraga oppositifolia,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
NA,NA,NA,NA,,Carex sp. ,Marx 2013-412,Carex sp. ,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
NA,NA,NA,NA,Eritrichium_nanum,Eritrichium nanum,Marx 2013-413,Eritrichium nanum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Eritrichium_nanum,Eritrichium_nanum_14711,Eritrichium_nanum,14711,Eritrichium_nanum,Eritrichium nanum,Marx 2013-414,Eritrichium nanum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
Eritrichium_nanum,Eritrichium_nanum_14712,Eritrichium_nanum,14712,Eritrichium_nanum,Eritrichium nanum,Marx 2013-415,Eritrichium nanum,14-Aug-13,D.O. Lee Peak,1,White Cloud Mountains,0,"Idaho: Sawtooth National Forest: White Cloud Mountains: D.O. Lee Peak: in tallus, north face then west to treeline",11342,44.10277,114.62859,1
